,medical_condition,url
0,acne,https://www.drugs.com/condition/acne.html
1,adhd,https://www.drugs.com/condition/attention-deficit-disorder.html
2,aids/hiv,https://www.drugs.com/condition/hiv-infection.html
3,allergies,https://www.drugs.com/condition/allergies.html
4,alzheimer,https://www.drugs.com/condition/alzheimer-s-disease.html
5,angina,https://www.drugs.com/condition/angina-pectoris.html
6,anxiety,https://www.drugs.com/condition/anxiety.html
7,asthma,https://www.drugs.com/condition/asthma.html
8,bipolar,https://www.drugs.com/condition/bipolar-disorder.html
9,bronchitis,https://www.drugs.com/condition/bronchitis.html
10,cancer,https://www.drugs.com/condition/malignant-disease.html
11,cholesterol,https://www.drugs.com/condition/hyperlipidemia.html
12,colds,https://www.drugs.com/condition/cold-symptoms.html
13,constipation,https://www.drugs.com/condition/constipation.html
14,copd,https://www.drugs.com/condition/chronic-obstructive-pulmonary-disease.html
15,covid,https://www.drugs.com/condition/covid-19.html
16,depression,https://www.drugs.com/condition/depression.html
17,diabetes,https://www.drugs.com/condition/diabetes-mellitus-type-i.html
18,diabetes,https://www.drugs.com/condition/diabetes-mellitus-type-ii.html
19,diarrhea,https://www.drugs.com/condition/diarrhea.html
20,eczema,https://www.drugs.com/condition/eczema.html
21,erectile,https://www.drugs.com/condition/erectile-dysfunction.html
22,gastrointestinal,https://www.drugs.com/condition/gastrointestinal-surgery.html
23,gerd,https://www.drugs.com/condition/gastroesophageal-reflux-disease.html
24,gout,https://www.drugs.com/condition/gout.html
25,hair,https://www.drugs.com/condition/alopecia.html
26,hayfever,https://www.drugs.com/condition/allergic-rhinitis.html
27,herpes,https://www.drugs.com/condition/herpes-simplex.html
28,hypertension,https://www.drugs.com/condition/hypertension.html
29,hypothyroidism,https://www.drugs.com/condition/hypothyroidism.html
30,ibd,https://www.drugs.com/condition/inflammatory-bowel-disease.html
31,incontinence,https://www.drugs.com/condition/urinary-incontinence.html
32,insomnia,https://www.drugs.com/condition/insomnia.html
33,menopause,https://www.drugs.com/condition/menopausal-disorders.html
34,migraine,https://www.drugs.com/condition/migraine.html
35,osteoarthritis,https://www.drugs.com/condition/osteoarthritis.html
36,osteoporosis,https://www.drugs.com/condition/osteoporosis.html
37,pain,https://www.drugs.com/condition/pain.html
38,pneumonia,https://www.drugs.com/condition/pneumonia.html
39,psoriasis,https://www.drugs.com/condition/psoriasis.html
40,rheumatoid,https://www.drugs.com/condition/rheumatoid-arthritis.html
41,schizophrenia,https://www.drugs.com/condition/schizophrenia.html
42,seizures,https://www.drugs.com/condition/seizures.html
43,stroke,https://www.drugs.com/condition/ischemic-stroke.html
44,swine,https://www.drugs.com/condition/swine-flu.html
45,uti,https://www.drugs.com/condition/urinary-tract-infection.html
46,weight,https://www.drugs.com/condition/obesity.html
